Employee ID,StartDate,Title,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,DepartmentType,Division,DOB,State,GenderCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,Training Date,Training Program Name,Training Type,Training Outcome,Training Duration(Days),Training Cost,Age
2634,3/12/2023,Administrative Assistant,PYZ,Active,Part-Time,Zone B,Temporary,Sales,Field Operations,2/16/1943,WA,Female,Asian,Single,Fully Meets,4,12/12/2022,3,5,3,5/26/2023,Project Management,External,Completed,1,532.85,80
2635,5/1/2019,Accountant I,SVG,Active,Full-Time,Zone B,Temporary,Admin Offices,General - Con,7/26/1957,MA,Female,Asian,Divorced,Fully Meets,1,6/21/2023,3,1,3,2/3/2023,Communication Skills,External,Passed,2,136.6,62
2636,9/13/2018,Area Sales Manager,PYZ,Active,Full-Time,Zone B,Temporary,Sales,General - Eng,11/20/1970,MA,Male,Asian,Married,Fully Meets,5,12/20/2022,5,3,3,7/14/2023,Communication Skills,Internal,Passed,4,483.54,48
2637,11/16/2022,Area Sales Manager,WBL,Active,Contract,Zone A,Temporary,Sales,Project Management - Con,10/4/1967,MA,Male,Asian,Divorced,Fully Meets,5,6/27/2023,2,2,2,4/24/2023,Communication Skills,Internal,Completed,1,709.79,55
2638,11/20/2021,Area Sales Manager,NEL,Active,Contract,Zone B,Full-Time,Sales,Catv,1/10/1957,AZ,Male,Asian,Divorced,Fully Meets,2,4/28/2023,1,2,2,5/28/2023,Technical Skills,External,Passed,2,152.85,64
2639,9/29/2020,Area Sales Manager,PL,Active,Part-Time,Zone C,Temporary,Sales,Project Management - Con,9/22/1975,AZ,Male,Asian,Married,Fully Meets,2,1/31/2023,1,3,3,2/19/2023,Project Management,Internal,Completed,4,977.29,45
2640,8/28/2021,Area Sales Manager,BPC,Active,Contract,Zone B,Full-Time,Sales,Wireline Construction,11/6/1962,AZ,Male,Black,Single,Fully Meets,4,7/17/2023,1,5,2,2/20/2023,Project Management,Internal,Failed,4,237.14,59
2641,4/28/2021,Area Sales Manager,CCDR,Active,Full-Time,Zone A,Full-Time,Sales,Aerial,7/20/1975,AZ,Male,Asian,Married,Fully Meets,2,11/25/2022,2,3,5,8/25/2022,Technical Skills,Internal,Passed,5,637.84,46
2642,6/15/2022,Area Sales Manager,SVG,Active,Full-Time,Zone C,Full-Time,Sales,Field Operations,6/13/1951,AL,Male,Asian,Divorced,Fully Meets,4,12/9/2022,2,3,1,7/1/2023,Project Management,Internal,Completed,1,889.73,71
2643,4/15/2022,Area Sales Manager,EW,Active,Full-Time,Zone A,Temporary,Sales,Wireline Construction,12/24/1966,TN,Male,Black,Divorced,Fully Meets,5,5/1/2023,4,3,5,6/15/2023,Project Management,Internal,Failed,2,357.94,56
2644,7/19/2020,Area Sales Manager,MSC,Active,Full-Time,Zone C,Part-Time,Sales,Aerial,1/23/1999,TN,Male,Other,Single,Fully Meets,5,11/22/2022,4,1,2,4/1/2023,Customer Service,Internal,Incomplete,1,150.96,21
2645,7/2/2020,Area Sales Manager,TNS,Active,Contract,Zone C,Temporary,Sales,Wireline Construction,6/27/1947,TN,Male,Asian,Married,Fully Meets,4,10/25/2022,4,3,5,11/2/2022,Technical Skills,Internal,Completed,2,933.2,73
2646,8/4/2019,Area Sales Manager,PYZ,Active,Contract,Zone A,Part-Time,Sales,Project Management - Con,6/17/2001,ID,Male,Black,Widowed,Fully Meets,1,12/14/2022,4,2,2,7/15/2023,Project Management,External,Failed,3,378.6,18
2647,1/9/2019,Area Sales Manager,WBL,Active,Contract,Zone A,Temporary,Sales,Project Management - Con,11/3/1950,ID,Male,Hispanic,Single,Fully Meets,5,8/23/2022,5,5,3,1/28/2023,Project Management,Internal,Completed,5,162.93,69
2648,10/1/2022,Area Sales Manager,NEL,Active,Part-Time,Zone A,Part-Time,Sales,Fielders,7/5/1994,ID,Male,Other,Married,Fully Meets,2,4/22/2023,4,2,1,3/7/2023,Project Management,External,Incomplete,3,294.91,28
2649,9/28/2020,Area Sales Manager,PL,Active,Part-Time,Zone A,Full-Time,Sales,Project Management - Con,3/21/1973,NY,Female,White,Widowed,Fully Meets,4,12/26/2022,4,4,1,9/25/2022,Communication Skills,Internal,Passed,1,836.76,47
2650,11/15/2018,Administrative Assistant,BPC,Active,Part-Time,Zone B,Full-Time,Sales,Project Management - Con,8/15/1964,WA,Female,Black,Single,Fully Meets,1,3/24/2023,1,1,1,8/29/2022,Communication Skills,Internal,Passed,1,136.23,54
2651,11/24/2020,Administrative Assistant,CCDR,Active,Contract,Zone C,Full-Time,Sales,Project Management - Con,3/2/1992,WA,Female,Hispanic,Divorced,Fully Meets,2,5/31/2023,1,3,2,6/12/2023,Customer Service,External,Completed,3,236.69,28
2652,7/9/2023,Administrative Assistant,SVG,Active,Contract,Zone C,Temporary,Sales,General - Sga,3/8/1954,MA,Female,Other,Widowed,Fully Meets,4,11/11/2022,1,4,2,10/23/2022,Customer Service,External,Incomplete,1,424.44,69
2653,4/20/2023,Area Sales Manager,PYZ,Active,Full-Time,Zone C,Part-Time,Sales,Wireline Construction,4/21/1944,MA,Male,White,Widowed,Fully Meets,1,2/23/2023,4,5,3,1/24/2023,Technical Skills,Internal,Incomplete,3,139.71,79
2654,8/22/2019,Area Sales Manager,WBL,Active,Full-Time,Zone C,Temporary,Sales,General - Con,7/9/1955,MA,Male,Black,Divorced,Fully Meets,4,3/7/2023,4,1,3,3/18/2023,Communication Skills,External,Passed,3,428.13,64
2655,8/2/2022,Area Sales Manager,NEL,Active,Contract,Zone A,Part-Time,Sales,General - Con,11/8/1964,AZ,Male,Black,Divorced,Fully Meets,2,8/29/2022,2,5,5,5/31/2023,Project Management,External,Incomplete,3,972.66,58
2656,10/31/2018,Area Sales Manager,PL,Active,Part-Time,Zone B,Part-Time,Sales,Aerial,2/10/1957,AZ,Male,Hispanic,Single,Fully Meets,4,3/15/2023,5,4,3,2/25/2023,Communication Skills,External,Failed,1,877.57,61
2657,11/23/2021,Area Sales Manager,BPC,Active,Contract,Zone B,Temporary,Sales,Isp,6/6/1995,AZ,Male,White,Widowed,Fully Meets,2,3/4/2023,4,3,3,5/8/2023,Project Management,External,Failed,3,751.13,26
2658,7/1/2023,Area Sales Manager,CCDR,Active,Full-Time,Zone A,Temporary,Sales,Engineers,3/28/1960,AZ,Male,Black,Married,Fully Meets,2,10/22/2022,3,1,1,6/29/2023,Technical Skills,External,Passed,1,471.89,63
2659,7/18/2022,Area Sales Manager,SVG,Active,Part-Time,Zone B,Temporary,Sales,General - Con,7/13/1990,AL,Male,Black,Single,Fully Meets,2,5/22/2023,5,3,2,8/30/2022,Customer Service,External,Failed,3,957.63,32
2660,8/9/2019,Area Sales Manager,EW,Active,Part-Time,Zone C,Part-Time,Sales,Shop (Fleet),10/27/1959,TN,Male,Asian,Divorced,Fully Meets,4,8/23/2022,5,1,1,9/7/2022,Project Management,External,Passed,1,788.33,60
2661,7/6/2021,Area Sales Manager,MSC,Active,Part-Time,Zone A,Temporary,Sales,Engineers,8/11/1970,TN,Male,Black,Married,Fully Meets,2,2/25/2023,3,3,2,1/12/2023,Communication Skills,Internal,Completed,4,220.32,51
2662,2/2/2021,Area Sales Manager,TNS,Active,Contract,Zone A,Part-Time,Sales,General - Con,9/12/1945,ID,Male,Asian,Single,Fully Meets,2,7/8/2023,4,1,1,3/10/2023,Project Management,External,Completed,5,406.1,76
2663,1/6/2023,Area Sales Manager,PYZ,Active,Part-Time,Zone B,Part-Time,Sales,Splicing,7/21/1971,ID,Male,Hispanic,Divorced,Fully Meets,5,8/7/2022,3,4,1,12/17/2022,Customer Service,External,Passed,4,819.64,52
2664,11/13/2021,Area Sales Manager,WBL,Active,Full-Time,Zone C,Full-Time,Sales,Project Management - Con,6/25/1961,ID,Male,Hispanic,Divorced,Fully Meets,1,6/13/2023,5,2,2,9/13/2022,Project Management,External,Incomplete,3,355.84,60
2665,3/15/2020,Area Sales Manager,NEL,Active,Contract,Zone A,Part-Time,Sales,Splicing,7/14/1991,NY,Male,Hispanic,Married,Fully Meets,4,10/5/2022,1,5,5,9/3/2022,Communication Skills,Internal,Completed,4,786.38,29
2666,11/7/2018,Area Sales Manager,PL,Active,Part-Time,Zone C,Full-Time,Sales,Yard (Material Handling),1/19/1946,WA,Female,Other,Single,Fully Meets,4,5/24/2023,5,5,3,2/2/2023,Project Management,Internal,Failed,2,460.62,72
2667,10/3/2019,Administrative Assistant,BPC,Active,Full-Time,Zone B,Part-Time,Sales,Billable Consultants,10/8/1965,WA,Female,Other,Widowed,Fully Meets,2,12/28/2022,3,2,3,2/5/2023,Leadership Development,External,Passed,4,821.39,54
2668,8/12/2022,Administrative Assistant,CCDR,Active,Contract,Zone C,Part-Time,Sales,General - Con,11/12/1978,MA,Female,Asian,Married,Fully Meets,2,4/28/2023,4,4,1,1/19/2023,Project Management,Internal,Passed,3,968.31,44
2669,12/22/2018,Administrative Assistant,SVG,Active,Part-Time,Zone C,Full-Time,Sales,Field Operations,1/19/1952,MA,Female,Black,Single,Fully Meets,1,4/27/2023,4,2,1,3/17/2023,Project Management,Internal,Completed,3,912.22,66
2670,3/27/2021,Area Sales Manager,PYZ,Active,Part-Time,Zone A,Full-Time,Sales,Engineers,3/6/1994,MA,Male,Other,Widowed,Fully Meets,1,6/26/2023,4,2,1,6/28/2023,Project Management,External,Completed,4,144.83,27
2671,7/18/2022,Area Sales Manager,WBL,Active,Part-Time,Zone C,Temporary,Sales,Field Operations,6/23/1944,MA,Male,Asian,Widowed,Fully Meets,5,2/12/2023,1,2,5,1/14/2023,Project Management,Internal,Passed,4,425.59,78
2672,4/9/2020,Area Sales Manager,NEL,Active,Contract,Zone A,Full-Time,Sales,Fielders,7/23/1999,AZ,Male,Asian,Married,Fully Meets,1,6/4/2023,5,2,2,7/18/2023,Project Management,Internal,Incomplete,2,118.43,21
2673,1/7/2022,Area Sales Manager,PL,Active,Full-Time,Zone B,Full-Time,Sales,Splicing,7/19/1999,AZ,Male,Other,Single,Fully Meets,4,10/13/2022,5,1,1,5/11/2023,Customer Service,Internal,Incomplete,2,281.27,23
2674,7/15/2022,Area Sales Manager,BPC,Active,Part-Time,Zone A,Part-Time,Sales,Fielders,12/16/1968,AZ,Male,White,Widowed,Fully Meets,1,11/6/2022,1,1,4,4/5/2023,Customer Service,External,Incomplete,5,283.65,54
2675,11/29/2020,Area Sales Manager,CCDR,Active,Part-Time,Zone C,Part-Time,Sales,Engineers,6/7/1946,AL,Male,Hispanic,Divorced,Fully Meets,5,1/30/2023,2,4,4,10/7/2022,Customer Service,Internal,Completed,3,475.75,74
2676,3/20/2019,Area Sales Manager,SVG,Active,Part-Time,Zone C,Part-Time,Sales,Engineers,8/1/1972,AL,Male,Asian,Single,Fully Meets,2,10/16/2022,4,3,4,10/11/2022,Leadership Development,External,Failed,3,188.07,47
2677,3/16/2019,Area Sales Manager,EW,Active,Contract,Zone B,Full-Time,Sales,Splicing,10/13/1990,TN,Male,Hispanic,Divorced,Fully Meets,1,11/29/2022,2,1,5,12/30/2022,Technical Skills,External,Incomplete,4,843.69,29
2678,5/30/2021,Area Sales Manager,MSC,Active,Full-Time,Zone C,Part-Time,Sales,Field Operations,5/1/1966,ID,Male,White,Single,Fully Meets,5,7/18/2023,5,3,3,4/6/2023,Project Management,External,Failed,3,166.28,55
2679,11/17/2022,Area Sales Manager,TNS,Active,Contract,Zone A,Part-Time,Sales,General - Con,10/20/1951,ID,Male,Hispanic,Divorced,Fully Meets,5,2/2/2023,4,4,1,8/17/2022,Communication Skills,External,Completed,2,119.62,71
2680,12/25/2020,Area Sales Manager,PYZ,Active,Contract,Zone A,Full-Time,Sales,Billable Consultants,1/24/1948,ID,Male,Black,Single,Fully Meets,2,8/31/2022,1,4,4,5/11/2023,Customer Service,Internal,Failed,2,400.81,72
2681,6/16/2020,Area Sales Manager,WBL,Active,Part-Time,Zone C,Full-Time,Sales,Field Operations,2/4/1984,ID,Male,Black,Married,Fully Meets,1,7/22/2023,3,3,3,1/26/2023,Leadership Development,Internal,Completed,1,318.38,36
2682,7/28/2020,Area Sales Manager,NEL,Active,Contract,Zone A,Temporary,Sales,Field Operations,6/5/1976,NY,Male,Asian,Widowed,Fully Meets,2,11/2/2022,1,2,2,5/5/2023,Communication Skills,External,Failed,3,238.12,44
2683,12/31/2021,Area Sales Manager,PL,Active,Contract,Zone A,Temporary,Sales,General - Con,10/14/1952,WA,Female,Other,Divorced,Fully Meets,4,12/23/2022,3,4,2,8/26/2022,Technical Skills,External,Passed,2,412.34,69
2684,2/7/2022,Administrative Assistant,BPC,Active,Full-Time,Zone C,Part-Time,Sales,General - Sga,10/7/1983,MA,Female,White,Widowed,Fully Meets,5,9/14/2022,3,4,2,1/23/2023,Communication Skills,Internal,Passed,5,776.58,39
2685,11/23/2021,Administrative Assistant,CCDR,Active,Full-Time,Zone B,Temporary,Sales,General - Sga,8/8/1964,MA,Female,Black,Divorced,Fully Meets,2,7/9/2023,3,1,1,2/7/2023,Project Management,External,Passed,4,231.34,57
2686,8/15/2021,Area Sales Manager,PYZ,Active,Contract,Zone C,Part-Time,Sales,Project Management - Con,5/9/1955,MA,Male,Other,Single,Fully Meets,4,1/23/2023,5,3,4,11/12/2022,Project Management,External,Completed,1,278.7,66
2687,6/21/2021,Area Sales Manager,WBL,Active,Part-Time,Zone A,Full-Time,Sales,Engineers,3/16/1945,AZ,Male,White,Single,Fully Meets,2,2/20/2023,4,5,5,7/20/2023,Technical Skills,External,Incomplete,1,272.22,76
2688,2/13/2021,Area Sales Manager,NEL,Active,Contract,Zone B,Full-Time,Sales,Engineers,2/9/1967,AZ,Male,Black,Married,Fully Meets,1,11/21/2022,2,3,3,11/18/2022,Customer Service,External,Completed,2,638.6,54
2689,12/28/2020,Area Sales Manager,PL,Active,Part-Time,Zone C,Part-Time,Sales,Wireline Construction,5/9/1954,AZ,Male,Other,Single,Fully Meets,1,10/6/2022,2,1,1,7/12/2023,Project Management,External,Passed,1,812.6,66
2690,4/12/2022,Area Sales Manager,BPC,Active,Part-Time,Zone B,Part-Time,Sales,Project Management - Con,4/14/1997,AZ,Male,Black,Married,Fully Meets,4,10/29/2022,1,3,2,2/23/2023,Technical Skills,External,Completed,1,134.11,25
2691,1/2/2019,Area Sales Manager,CCDR,Active,Part-Time,Zone C,Full-Time,Sales,General - Sga,11/29/1972,AL,Male,Black,Widowed,Fully Meets,1,12/21/2022,4,1,1,12/29/2022,Project Management,External,Failed,3,934.3,47
2692,8/1/2020,Area Sales Manager,SVG,Active,Full-Time,Zone A,Full-Time,Sales,Underground,11/22/1997,TN,Male,White,Widowed,Fully Meets,4,5/4/2023,4,5,2,5/30/2023,Communication Skills,External,Completed,1,614.11,23
2693,10/14/2020,Area Sales Manager,EW,Active,Part-Time,Zone C,Temporary,Sales,General - Sga,9/26/1987,TN,Male,White,Married,Fully Meets,4,11/6/2022,2,5,2,5/16/2023,Project Management,External,Failed,2,175.75,33
2694,5/26/2023,Area Sales Manager,MSC,Active,Full-Time,Zone C,Full-Time,Sales,Engineers,12/15/1980,ID,Male,Black,Widowed,Fully Meets,4,12/29/2022,3,4,4,8/8/2022,Customer Service,External,Failed,2,167.34,43
2695,8/26/2021,Area Sales Manager,TNS,Active,Full-Time,Zone A,Temporary,Sales,Underground,10/24/1960,ID,Male,Other,Married,Fully Meets,2,12/4/2022,5,2,3,1/25/2023,Customer Service,External,Passed,2,123.83,61
2696,11/20/2022,Area Sales Manager,PYZ,Active,Contract,Zone A,Temporary,Sales,Project Management - Con,3/9/1953,ID,Male,Other,Married,Fully Meets,4,5/13/2023,3,1,3,3/29/2023,Technical Skills,External,Incomplete,2,932.48,69
2697,2/22/2020,Area Sales Manager,WBL,Active,Full-Time,Zone A,Full-Time,Sales,Splicing,2/8/1964,NY,Male,White,Married,Fully Meets,1,5/30/2023,1,5,3,2/19/2023,Project Management,Internal,Completed,4,714.81,56
2698,4/4/2021,Area Sales Manager,NEL,Active,Contract,Zone B,Full-Time,Sales,Field Operations,2/1/1969,NY,Male,Hispanic,Single,Fully Meets,4,5/24/2023,5,4,5,12/12/2022,Project Management,Internal,Incomplete,3,152.78,52
2699,8/5/2023,Area Sales Manager,PL,Active,Contract,Zone C,Temporary,Sales,Engineers,8/24/1985,WA,Female,Other,Married,Fully Meets,5,12/7/2022,1,1,5,1/31/2023,Technical Skills,External,Incomplete,2,717.16,38
2700,1/10/2023,Administrative Assistant,BPC,Active,Full-Time,Zone B,Temporary,Sales,Project Management - Con,9/1/1992,MA,Female,Other,Single,Fully Meets,4,1/17/2023,3,5,1,6/29/2023,Technical Skills,External,Failed,1,272.59,31
2701,4/19/2019,Administrative Assistant,CCDR,Active,Contract,Zone A,Full-Time,Sales,Field Operations,9/6/1959,MA,Female,Black,Married,Fully Meets,5,7/20/2023,5,5,3,4/20/2023,Leadership Development,External,Incomplete,5,155.14,60
2702,10/2/2019,Area Sales Manager,BPC,Active,Contract,Zone B,Full-Time,Sales,Aerial,9/18/1962,MA,Male,Asian,Married,Fully Meets,2,4/12/2023,5,1,2,9/5/2022,Communication Skills,Internal,Completed,1,328.74,57
2703,11/14/2018,Area Sales Manager,CCDR,Active,Full-Time,Zone A,Part-Time,Sales,General - Con,4/7/1986,AZ,Male,Other,Single,Fully Meets,5,5/27/2023,1,5,4,3/31/2023,Leadership Development,Internal,Passed,2,775.58,32
2704,1/27/2020,Area Sales Manager,EW,Active,Part-Time,Zone A,Full-Time,Sales,Field Operations,7/30/1998,AZ,Male,Black,Widowed,Fully Meets,4,9/14/2022,2,4,4,12/10/2022,Leadership Development,Internal,Incomplete,2,499.97,22
2705,11/4/2018,Area Sales Manager,MSC,Active,Full-Time,Zone B,Temporary,Sales,General - Con,10/24/2000,AZ,Female,Hispanic,Divorced,Fully Meets,2,7/8/2023,3,2,2,5/24/2023,Communication Skills,External,Incomplete,1,826.31,18
2706,12/13/2018,Area Sales Manager,NEL,Active,Part-Time,Zone A,Part-Time,Sales,Field Operations,9/24/1975,NC,Male,Asian,Widowed,Fully Meets,2,12/18/2022,3,2,5,3/28/2023,Leadership Development,Internal,Failed,5,258.38,43
2707,11/28/2022,Area Sales Manager,PL,Active,Full-Time,Zone B,Part-Time,Sales,General - Con,8/20/1992,AL,Male,White,Married,Fully Meets,4,1/28/2023,1,2,1,11/16/2022,Customer Service,External,Incomplete,3,412.09,30
2708,6/8/2022,Area Sales Manager,PYZ,Active,Full-Time,Zone C,Part-Time,Sales,General - Con,7/31/1965,TN,Male,Asian,Married,Fully Meets,2,1/15/2023,1,3,5,12/4/2022,Leadership Development,Internal,Failed,5,294.23,57
2709,4/3/2022,Area Sales Manager,SVG,Active,Full-Time,Zone A,Full-Time,Sales,Field Operations,1/28/1985,ID,Male,Asian,Married,Fully Meets,2,8/28/2022,1,2,2,10/15/2022,Technical Skills,Internal,Failed,2,415.45,37
2710,2/28/2022,Area Sales Manager,TNS,Active,Part-Time,Zone C,Full-Time,Sales,Field Operations,4/14/1994,ID,Male,Black,Single,Fully Meets,5,8/12/2022,4,2,3,7/20/2023,Customer Service,Internal,Failed,5,807.71,28
2711,8/19/2021,Area Sales Manager,WBL,Active,Contract,Zone C,Temporary,Sales,Field Operations,6/9/1973,ID,Male,Black,Divorced,Fully Meets,2,2/7/2023,4,2,5,9/13/2022,Leadership Development,Internal,Completed,1,408.39,48
2712,8/19/2018,Area Sales Manager,PYZ,Active,Full-Time,Zone A,Full-Time,Sales,General - Con,7/8/1992,NY,Male,Other,Married,Fully Meets,1,6/24/2023,3,2,5,1/30/2023,Communication Skills,External,Passed,1,741.6,26
2713,10/15/2019,Area Sales Manager,WBL,Active,Full-Time,Zone A,Full-Time,Sales,Aerial,2/9/1997,NY,Male,Black,Married,Fully Meets,5,12/22/2022,5,2,4,4/9/2023,Technical Skills,External,Completed,3,193.48,22
2714,2/23/2023,Area Sales Manager,NEL,Active,Part-Time,Zone C,Temporary,Sales,Field Operations,7/11/1972,WA,Male,Asian,Widowed,Fully Meets,1,10/20/2022,3,1,3,1/8/2023,Technical Skills,Internal,Incomplete,5,831.09,51
2715,2/1/2023,Area Sales Manager,PL,Active,Full-Time,Zone B,Temporary,Sales,Field Operations,8/18/1995,WA,Female,Asian,Divorced,Fully Meets,4,1/11/2023,3,5,1,10/14/2022,Customer Service,External,Completed,5,573.56,28
2716,5/7/2023,Administrative Assistant,BPC,Active,Contract,Zone A,Temporary,Sales,Executive,12/21/1969,MA,Female,Asian,Widowed,Fully Meets,2,9/28/2022,3,2,2,1/16/2023,Leadership Development,Internal,Completed,4,247.11,54
2717,5/26/2020,Area Sales Manager,PYZ,Active,Full-Time,Zone A,Temporary,Sales,Field Operations,11/5/1995,MA,Male,Black,Divorced,Fully Meets,1,7/25/2023,1,1,2,3/25/2023,Communication Skills,Internal,Passed,5,866.13,25
2718,2/9/2022,Area Sales Manager,WBL,Active,Part-Time,Zone A,Part-Time,Sales,Aerial,1/26/1999,AZ,Male,Other,Married,Fully Meets,5,6/1/2023,3,5,5,11/13/2022,Project Management,Internal,Incomplete,5,760.24,23
2719,6/20/2022,Area Sales Manager,NEL,Active,Contract,Zone C,Temporary,Sales,Finance & Accounting,2/11/1996,AZ,Male,Hispanic,Divorced,Fully Meets,4,11/9/2022,5,5,5,7/25/2023,Leadership Development,Internal,Passed,5,992.93,26
2720,1/8/2022,Area Sales Manager,PL,Active,Contract,Zone A,Temporary,Sales,Field Operations,8/13/1994,NC,Female,Asian,Widowed,Fully Meets,4,12/12/2022,3,3,2,5/9/2023,Customer Service,External,Failed,2,960.4,28
2721,3/1/2020,Area Sales Manager,BPC,Active,Full-Time,Zone A,Full-Time,Sales,Shop (Fleet),11/15/1981,NC,Male,Hispanic,Married,Fully Meets,4,3/26/2023,1,4,3,10/19/2022,Project Management,Internal,Incomplete,4,173.54,39
2722,10/5/2020,Area Sales Manager,CCDR,Active,Contract,Zone C,Temporary,Sales,General - Con,12/2/1979,AL,Male,White,Single,Fully Meets,2,12/18/2022,3,4,2,7/17/2023,Leadership Development,External,Passed,1,334.08,41
2723,5/12/2021,Area Sales Manager,SVG,Active,Part-Time,Zone C,Temporary,Sales,Field Operations,3/17/1975,TN,Male,White,Widowed,Fully Meets,2,1/31/2023,3,1,5,7/22/2023,Leadership Development,External,Incomplete,3,763.23,46
2724,1/1/2023,Area Sales Manager,EW,Active,Part-Time,Zone B,Temporary,Sales,Catv,1/15/1943,ID,Male,Other,Divorced,Fully Meets,1,1/1/2023,5,3,4,6/3/2023,Leadership Development,External,Completed,2,611.51,80
2725,11/18/2019,Area Sales Manager,MSC,Active,Contract,Zone B,Full-Time,Sales,Field Operations,7/21/1969,ID,Male,White,Single,Fully Meets,4,1/30/2023,4,1,5,12/29/2022,Technical Skills,Internal,Incomplete,2,354.21,50
2726,5/12/2021,Area Sales Manager,TNS,Active,Contract,Zone B,Full-Time,Sales,Wireline Construction,2/23/1971,NY,Male,Asian,Single,Fully Meets,2,7/29/2023,2,4,2,1/16/2023,Customer Service,External,Passed,3,502.39,50
2727,2/14/2020,Area Sales Manager,PYZ,Active,Contract,Zone C,Full-Time,Sales,General - Con,10/12/1984,NY,Male,White,Divorced,Fully Meets,5,6/17/2023,1,3,3,12/31/2022,Communication Skills,Internal,Incomplete,2,687.99,36
2728,5/8/2020,Area Sales Manager,WBL,Active,Full-Time,Zone B,Full-Time,Sales,Splicing,9/7/1956,WA,Male,Hispanic,Single,Fully Meets,2,12/3/2022,3,2,1,1/27/2023,Project Management,Internal,Completed,5,877.47,64
2729,12/10/2018,Area Sales Manager,NEL,Active,Part-Time,Zone B,Full-Time,Sales,Engineers,3/10/1948,WA,Female,Hispanic,Divorced,Fully Meets,2,2/24/2023,3,5,1,7/6/2023,Leadership Development,External,Passed,2,700.04,70
2730,12/8/2021,Area Sales Manager,PL,Active,Contract,Zone B,Part-Time,Sales,Underground,7/28/1967,VT,Female,Hispanic,Single,Fully Meets,2,9/16/2022,2,3,4,5/20/2023,Project Management,External,Incomplete,5,486.43,54
